fecha,ventas,productos
2023-01-31,100,"[{""nombre"": ""Producto A"", ""cantidad"": 10}, {""nombre"": ""Producto B"", ""cantidad"": 5}]"
2023-02-28,110,"[{""nombre"": ""Producto A"", ""cantidad"": 11}, {""nombre"": ""Producto B"", ""cantidad"": 6}]"
2023-03-31,120,"[{""nombre"": ""Producto A"", ""cantidad"": 12}, {""nombre"": ""Producto B"", ""cantidad"": 7}]"
2023-04-30,130,"[{""nombre"": ""Producto A"", ""cantidad"": 13}, {""nombre"": ""Producto B"", ""cantidad"": 8}]"
2023-05-31,140,"[{""nombre"": ""Producto A"", ""cantidad"": 14}, {""nombre"": ""Producto B"", ""cantidad"": 9}]"
2023-06-30,150,"[{""nombre"": ""Producto A"", ""cantidad"": 15}, {""nombre"": ""Producto B"", ""cantidad"": 10}]"
2023-07-31,160,"[{""nombre"": ""Producto A"", ""cantidad"": 16}, {""nombre"": ""Producto B"", ""cantidad"": 11}]"
2023-08-31,170,"[{""nombre"": ""Producto A"", ""cantidad"": 17}, {""nombre"": ""Producto B"", ""cantidad"": 12}]"
2023-09-30,180,"[{""nombre"": ""Producto A"", ""cantidad"": 18}, {""nombre"": ""Producto B"", ""cantidad"": 13}]"
2023-10-31,190,"[{""nombre"": ""Producto A"", ""cantidad"": 19}, {""nombre"": ""Producto B"", ""cantidad"": 14}]"
2023-11-30,200,"[{""nombre"": ""Producto A"", ""cantidad"": 20}, {""nombre"": ""Producto B"", ""cantidad"": 15}]"
2023-12-31,210,"[{""nombre"": ""Producto A"", ""cantidad"": 21}, {""nombre"": ""Producto B"", ""cantidad"": 16}]"
2024-01-31,220,"[{""nombre"": ""Producto A"", ""cantidad"": 22}, {""nombre"": ""Producto B"", ""cantidad"": 17}]"
2024-02-29,230,"[{""nombre"": ""Producto A"", ""cantidad"": 23}, {""nombre"": ""Producto B"", ""cantidad"": 18}]"
2024-03-31,240,"[{""nombre"": ""Producto A"", ""cantidad"": 24}, {""nombre"": ""Producto B"", ""cantidad"": 19}]"
2024-04-30,250,"[{""nombre"": ""Producto A"", ""cantidad"": 25}, {""nombre"": ""Producto B"", ""cantidad"": 20}]"
2024-05-31,260,"[{""nombre"": ""Producto A"", ""cantidad"": 26}, {""nombre"": ""Producto B"", ""cantidad"": 21}]"
2024-06-30,270,"[{""nombre"": ""Producto A"", ""cantidad"": 27}, {""nombre"": ""Producto B"", ""cantidad"": 22}]"
2024-07-31,280,"[{""nombre"": ""Producto A"", ""cantidad"": 28}, {""nombre"": ""Producto B"", ""cantidad"": 23}]"
2024-08-31,290,"[{""nombre"": ""Producto A"", ""cantidad"": 29}, {""nombre"": ""Producto B"", ""cantidad"": 24}]"
2024-09-30,300,"[{""nombre"": ""Producto A"", ""cantidad"": 30}, {""nombre"": ""Producto B"", ""cantidad"": 25}]"
2024-10-31,310,"[{""nombre"": ""Producto A"", ""cantidad"": 31}, {""nombre"": ""Producto B"", ""cantidad"": 26}]"
2024-11-30,320,"[{""nombre"": ""Producto A"", ""cantidad"": 32}, {""nombre"": ""Producto B"", ""cantidad"": 27}]"
2024-12-31,330,"[{""nombre"": ""Producto A"", ""cantidad"": 33}, {""nombre"": ""Producto B"", ""cantidad"": 28}]"
